,City,Lat,Lng,Temp_F,Humidity,Cloudiness,Windspeed
0,Tétange,49.4758,6.0422,42.64,93,100,4.0
1,Pansoy,13.1825,122.5989,80.96,77,60,7.94
2,Saraipali,21.3333,83.0,85.46,16,0,1.36
3,Manosque,43.8288,5.7869,52.97,80,100,7.0
4,Mulgund,15.25,75.5333,80.6,29,0,6.91
5,Morondava,-20.2833,44.2833,84.52,75,100,4.43
6,San Pelayo,8.9583,-75.8363,76.62,93,100,4.56
7,Kontagora,10.3999,5.4695,73.96,21,100,9.17
8,Kirando,-7.4167,30.6,74.12,79,78,3.4
9,Taktaszada,48.1167,21.1833,34.07,86,90,10.36
10,Cadillac,44.2519,-85.4012,10.4,79,90,9.22
11,Jucuapa,13.5167,-88.3833,67.59,73,89,1.52
12,Thornton,39.868,-104.9719,33.42,44,90,11.5
13,Apatou,5.155,-54.3472,71.53,97,100,1.59
14,Oxelösund,58.6706,17.1015,12.2,92,75,4.61
15,Joane,41.4391,-8.4085,47.16,81,20,13.8
16,Malinao,7.5917,124.6889,81.93,59,100,7.14
17,Püssi,59.36,27.0497,13.44,94,100,13.27
18,Rongotea,-40.3,175.4167,64.44,65,100,8.01
19,Waltershausen,50.9,10.5667,33.01,83,100,11.39
20,Xingyi,24.1877,102.817,68.97,36,6,13.42
21,Psygansu,43.4194,43.7936,33.4,86,75,2.24
22,Ibarra,0.35,-78.1167,57.2,88,75,2.3
23,Sobradinho,-12.8333,-39.1,71.28,96,100,2.46
24,Tenamaxtlán,20.2167,-104.1667,57.0,55,4,5.01
25,Nikolo-Pavlovskoye,57.7831,60.0578,35.38,97,100,5.84
26,Vlagtwedde,53.0275,7.1083,32.63,94,100,10.0
27,Lingion,8.1881,124.6097,82.99,80,100,13.0
28,San Pedro de Urabá,8.2752,-76.3764,73.63,96,100,4.23
29,Karanpura,29.1018,75.092,68.83,33,0,3.29
30,Alsónémedi,47.3152,19.1584,39.72,93,90,8.05
31,Nagaoka,37.45,138.85,51.01,62,3,8.88
32,Aravissós,40.84,22.2956,51.01,95,75,0.67
33,Petrovskiy,56.6421,40.3203,1.0,91,98,11.07
34,Busto Garolfo,45.5477,8.8856,46.27,100,90,1.14
35,Kozan,37.4552,35.8157,51.21,93,0,3.67
36,Garelochhead,56.082,-4.8291,38.26,93,90,17.27
37,Hātā,26.7461,83.7403,75.13,40,0,12.1
38,Olaya,6.6276,-75.8127,55.72,100,75,2.3
39,Orbe,46.725,6.5307,39.27,100,20,2.44
40,Uelzen,52.9667,10.5667,28.2,86,75,11.5
41,Borgustanskaya,44.0547,42.5288,32.0,64,100,4.47
42,Peoria,40.7667,-89.7668,12.63,62,1,5.75
43,Balclutha,-46.2339,169.75,60.87,71,0,4.41
44,Meitingen,48.55,10.85,41.67,93,90,5.75
45,Filipeştii de Târg,44.9833,25.7833,35.56,100,90,4.61
46,Bar Bigha,25.2167,85.7333,69.94,51,100,17.31
47,Oslo,59.9127,10.7461,14.99,57,0,4.38
48,Muskegon,43.3,-86.1334,14.77,67,90,18.41
49,San Francisco de Ojuera,14.7499,-88.1918,66.51,67,96,3.76
50,Daet,14.1,122.9167,81.64,75,89,9.17
51,Valea Viilor,46.0833,24.2833,38.52,93,40,5.84
52,Ledegem,50.8738,3.1513,43.0,94,100,1.99
53,Shatin,39.8357,45.3019,34.63,83,4,2.53
54,Bogdăneşti,47.3667,26.2833,28.96,93,90,6.91
55,Stoina,44.6833,23.6333,32.0,100,0,2.3
56,Mohgaon,21.65,78.7167,82.4,25,0,6.08
57,San Jose,37.3394,-121.895,47.32,87,1,4.61
58,San Mateo,37.4499,-122.3511,48.4,76,1,3.36
59,Abasár,47.7971,20.0032,38.26,93,90,8.05
60,Máriapócs,47.883,22.025,38.98,100,90,9.22
61,Bulit,7.1153,124.7894,91.47,46,99,5.26
62,Florissant,38.7892,-90.3226,26.17,59,20,5.75
63,Amontada,-3.3617,-39.8317,74.75,86,90,3.91
64,Brumadinho,-20.1433,-44.1997,69.08,88,90,1.54
65,Lenexa,38.9536,-94.7336,23.95,68,1,6.91
66,Tacligan,13.3975,121.0626,81.0,78,100,11.99
67,Usingen,50.3333,8.5333,42.71,88,100,6.8
68,Bogatoye,53.0601,51.3325,7.84,94,100,17.72
69,Dumitra,47.2167,24.4833,32.0,87,100,1.95
70,East Brunswick,40.4279,-74.416,34.63,44,1,10.36
71,Moa,20.6569,-74.9403,74.62,86,14,10.47
72,Jacksonville,30.3322,-81.6556,50.4,82,90,10.36
73,Greensburg,40.3015,-79.5389,29.91,74,90,8.05
74,El Roble,9.1019,-75.1951,76.75,90,100,4.94
75,Balete,14.0198,121.0951,83.68,71,99,5.99
76,Ponedera,10.641,-74.7503,75.2,88,100,2.3
77,Pevek,69.7008,170.3133,-10.79,86,100,2.24
78,Cetăţeni,45.2,25.1833,44.01,80,10,1.01
79,Tlmače,48.2893,18.5315,41.49,90,100,3.0
80,San Isidro,-12.1167,-77.05,70.2,88,75,10.36
81,El Tambo,1.4181,-77.3968,52.83,98,76,3.98
82,Cotmeana,44.9667,24.6167,39.67,82,27,0.89
83,Valréas,44.3837,4.9908,48.16,93,100,3.44
84,Madison,34.7334,-86.5667,34.5,86,1,2.19
85,Kohtla-Järve,59.3986,27.2731,13.08,94,100,14.38
86,Juan Aldama,24.2908,-103.3944,56.88,38,0,14.83
87,Palombara Sabina,42.0667,12.768,49.53,70,0,5.03
88,Sant Pere de Ribes,41.2667,1.7667,58.75,69,13,7.0
89,Góra,51.6664,16.5349,29.66,66,100,7.0
90,Kothāpet,19.3333,79.4833,87.89,23,1,0.47
91,Ricardo Palma,-11.9181,-76.6664,70.29,88,75,10.36
92,Aba,5.1066,7.3667,75.2,100,75,3.04
93,Plum,40.5004,-79.7495,28.67,74,100,11.61
94,Sanming,26.2486,117.6186,78.19,43,62,3.2
95,Biasong,10.5229,123.736,87.8,62,75,13.8
96,María Chiquita,9.4431,-79.7558,76.48,88,100,3.0
97,Metsamor,40.073,44.2896,35.6,87,7,1.63
98,Melenci,45.5139,20.3172,35.6,100,8,1.14
99,Concordia,-31.393,-58.0209,64.0,85,0,4.0
100,Drobeta-Turnu Severin,44.6319,22.6561,44.4,77,1,0.13
101,Ulagan,50.6321,87.9563,30.27,89,100,0.81
102,Queenstown,51.8572,-8.2992,39.07,93,75,9.22
103,Adra,36.7496,-3.0206,53.6,67,40,8.05
104,Şoimuş,45.9167,22.9,45.93,81,100,0.74
105,Jalhay,50.5588,5.9676,39.88,100,90,3.44
106,Sigayevo,56.4216,53.7757,18.39,96,100,10.63
107,Yima,34.7381,111.8839,63.68,23,97,10.58
108,Lausen,47.4714,7.7603,39.69,89,98,4.16
109,Ode,7.7899,5.7117,71.02,66,0,3.53
110,Zainsk,55.3195,52.0694,17.6,86,90,17.9
111,Wekiva Springs,28.6986,-81.4256,60.82,77,1,3.44
112,Terezín,50.511,14.1506,33.76,91,100,5.01
113,La Purisima,28.1168,-110.718,56.7,46,0,1.99
114,Teloloapan,18.35,-99.85,71.01,60,0,2.35
115,Rybachiy,48.7073,44.7449,19.2,73,75,20.13
116,Moca,19.5,-70.5,74.37,94,40,8.05
117,Gryazovets,58.88,40.2525,-4.56,91,100,10.85
118,Iki-Burul,45.8208,44.6472,24.39,68,75,24.61
119,Otatitlán,18.2,-96.0333,66.29,88,0,4.59
120,Örkény,47.1299,19.4332,39.13,93,90,8.05
121,Saint-André-Avellin,45.7168,-75.066,17.33,79,0,5.64
122,Yurkivka,49.0126,31.1013,18.01,92,100,2.82
123,Khuzdar,27.7384,66.6434,63.1,20,0,2.13
124,Faraoaní,46.4333,26.9,33.35,100,75,5.75
125,Wacheng,33.7833,114.5167,67.91,25,18,10.6
126,Guayanilla,18.0191,-66.7918,72.77,79,68,4.83
127,Korinós,40.315,22.5853,51.22,93,90,2.51
128,Calabazar de Sagua,22.6447,-79.8961,68.0,94,40,4.61
129,Motygino,58.1831,94.7592,11.3,95,100,3.4
130,Barras,-4.2444,-42.2944,69.17,93,10,3.89
131,Vodskov,57.1085,10.0222,22.14,86,0,8.05
132,Maputo,-25.9653,32.5892,80.71,83,75,8.05
133,Anjiang,27.3194,110.1031,64.62,60,1,2.59
134,Sorokino,53.75,84.9167,30.9,98,100,7.87
135,Charyshskoye,51.3978,83.5598,35.56,86,27,1.07
136,Schenefeld,53.6028,9.8233,30.25,69,90,14.97
137,Riverdale,33.5726,-84.4133,36.86,60,20,1.32
138,Fayetteville,35.0527,-78.8784,43.86,53,40,5.75
139,Okrika,4.7416,7.0849,75.2,100,75,3.71
140,Bouguenais,47.1776,-1.6214,46.24,93,90,3.44
141,Songadh,21.1667,73.5667,85.17,22,0,13.04
142,Higuerón,18.5833,-99.1667,71.01,60,0,1.25
143,Machachi,-0.5,-78.5667,52.66,93,75,8.05
144,Puerto Cabezas,14.0351,-83.3888,75.29,90,71,2.08
145,Portage,41.1667,-81.1998,24.33,68,90,14.97
146,Dessel,51.2385,5.1145,42.6,98,100,8.1
147,La Unión,-5.4,-80.75,76.86,59,100,8.61
148,Dno,57.8277,29.9637,2.3,93,99,7.23
149,Boulsa,12.6675,-0.5758,71.51,22,25,8.95
150,Shūshtar,32.0455,48.8567,71.91,29,100,4.59
151,Anan,33.9167,134.65,59.0,44,20,9.22
152,Superior,46.7208,-92.1041,-1.93,60,40,11.5
153,Namanga,-2.5433,36.7905,78.15,46,0,3.13
154,Böhönye,46.4134,17.3804,39.2,100,90,3.44
155,São Pedro do Sul,-29.6206,-54.1789,55.98,92,0,2.17
156,Dubrovka,53.6907,33.5071,5.0,85,40,8.95
157,Istra,55.9178,36.8642,3.2,78,40,13.42
158,Burlington,39.8835,-74.6413,34.34,55,1,6.91
159,Pangpang,15.9394,120.3092,88.59,54,1,4.27
160,Araci,-11.3333,-38.9667,72.23,76,56,8.23
161,Warsaw,52.2298,21.0118,19.94,93,30,5.75
162,Owerri,5.4833,7.0304,75.2,100,75,4.05
163,Paita,-5.0892,-81.1144,74.41,71,12,8.3
164,Ponoka,52.6768,-113.5815,-16.6,91,100,9.22
165,Chutove,49.7104,35.1603,19.17,88,0,10.51
166,Nogueira da Regedoura,41.0053,-8.592,47.35,91,100,4.0
167,Yasinya,48.2794,24.3604,31.59,96,100,2.01
168,Razgrad,43.5333,26.5167,39.99,89,77,0.54
169,La Ceiba,15.7597,-86.7822,68.0,100,20,5.32
170,Mineral Wells,32.8085,-98.1128,43.21,75,1,10.36
171,Irawan,9.8012,118.6923,87.8,66,40,13.8
172,Fairburn,33.5671,-84.581,35.17,60,20,1.12
173,Lovrenc na Pohorju,46.5406,15.3931,40.48,93,75,9.22
174,Blackwater,-23.5833,148.8833,92.71,35,100,5.17
175,Oberá,-27.4871,-55.1199,54.63,96,0,1.14
176,Storvorde,57.0039,10.1013,22.28,86,0,8.05
177,Fram,-26.9833,-55.8833,57.07,89,0,2.8
178,Santa Clara,22.4,-79.9667,68.0,94,40,4.61
179,Lancaster,40.2504,-76.2499,26.94,51,1,3.44
180,Katesh,-4.5167,35.3833,70.92,69,0,3.98
181,Serpneve,46.3009,29.0196,31.98,98,100,10.76
182,Lakeland,28.0395,-81.9498,57.36,94,1,5.75
183,Kosonsoy,41.2561,71.5508,50.0,25,100,4.61
184,Hurezani,44.8,23.65,32.0,100,0,2.3
185,Novoagansk,61.9449,76.6625,30.88,98,100,15.39
186,Birobidzhan,48.8,132.95,1.35,89,75,2.84
187,Catabangan,13.8777,122.6615,84.06,67,53,8.39
188,Vale,41.6156,42.8722,35.65,79,51,3.89
189,Tonila,19.4336,-103.5166,59.14,85,16,0.85
190,Olenino,56.2092,33.4889,1.15,93,100,8.84
191,Linares,-35.85,-71.6,57.13,91,0,3.0
192,Kolpino,59.7507,30.5886,10.11,79,75,11.18
193,Guider,9.9342,13.9486,73.31,20,82,7.4
194,Gemena,3.25,19.7667,79.02,67,3,3.8
195,Hospet,15.2667,76.4,84.9,25,7,8.3
196,Salinas,36.6777,-121.6555,45.77,93,1,3.76
197,Andrychów,49.855,19.3383,26.73,3,100,4.0
198,Santa Rita Arriba,9.3378,-79.78,76.53,79,100,3.29
199,Ferentino,41.6953,13.2564,49.64,63,0,4.7
200,Rio Brilhante,-21.8019,-54.5464,62.37,91,0,4.45
201,Morden,49.1919,-98.1014,-11.69,58,96,14.97
202,Villanueva,15.3167,-88.0,70.0,94,100,3.15
203,Arsenal,-20.1056,57.5353,81.59,78,40,9.22
204,Tinagacan,6.1992,125.2294,89.6,48,40,2.3
205,Castel Goffredo,45.2986,10.4754,46.45,100,75,1.14
206,Izvoare,44.15,23.2833,32.0,100,35,2.3
207,Vultureşti,47.5167,26.45,27.23,93,90,6.91
208,Lake Forest,33.647,-117.6892,51.84,76,1,3.44
209,Nizhnyaya Maktama,54.8636,52.4281,9.84,94,100,15.32
210,La Louvière,50.4735,4.1563,42.67,96,100,1.01
211,Pūnāhāna,27.8667,77.2,66.0,5,0,10.04
212,Serowe,-22.3833,26.7167,68.77,91,99,12.01
213,Rosario de Mora,13.5753,-89.2089,69.8,83,0,3.44
214,Barañáin,42.8057,-1.6773,48.6,93,75,10.36
215,Ceuta,35.8903,-5.3075,55.4,76,20,12.66
216,Homagama,6.844,80.0024,86.0,66,40,13.8
217,Esperanza,19.5847,-70.9849,73.99,86,2,5.99
218,Copiague,40.6815,-73.3998,35.55,41,1,23.02
219,Winter Haven,28.0222,-81.7329,57.31,88,1,6.78
220,Balbalan,17.4414,121.2019,70.56,87,79,4.25
221,Novyy Oskol,50.7631,37.8691,15.19,94,100,14.03
222,Nerópolis,-16.4064,-49.2186,70.72,94,75,5.75
223,Matthews,35.1168,-80.7237,38.39,52,1,5.75
224,Balta Doamnei,44.75,26.1667,35.62,100,90,4.61
225,Heers,50.75,5.3,42.91,93,75,6.91
226,Morteni,44.6667,25.2333,37.49,100,90,4.61
227,Porvoo,60.3923,25.6651,2.5,85,0,8.05
228,Perleberg,53.0667,11.8667,30.99,77,100,14.07
229,Radolfzell,47.7333,8.9667,39.31,87,100,1.34
230,Begamganj,23.6,78.3333,74.41,24,0,6.15
231,Parfino,57.9731,31.6481,4.89,93,100,8.79
232,Raismes,50.3833,3.4833,41.32,100,90,3.44
233,Ahmednagar,19.0833,74.7333,79.45,26,0,8.99
234,Jadu,31.953,12.0261,56.55,37,100,15.59
235,Martigny District,46.0833,7.0833,41.11,81,0,5.75
236,Pacora,9.0833,-79.2833,72.46,88,20,3.44
237,Nāndgaon,20.3167,74.65,78.67,26,0,11.12
238,Mpika,-11.8343,31.4529,72.0,80,3,2.24
239,Oberasbach,49.4227,10.9577,39.83,100,75,6.91
240,Samos,37.7572,26.9769,50.0,93,40,6.67
241,Carman,49.4992,-98.0016,-12.51,64,100,16.11
242,Chiquimula,14.8,-89.55,65.98,73,18,4.32
243,Lyndhurst,40.812,-74.1243,35.6,38,1,11.5
244,San Vicente de Chucurí,6.881,-73.4098,71.38,85,100,2.77
245,Tynaarlo,53.0775,6.6167,32.47,93,90,17.27
246,Giera,45.4072,20.9922,43.39,93,0,3.44
247,Omīdīyeh,30.7597,49.705,60.8,55,75,15.48
248,Zuwārah,32.9312,12.082,63.03,39,100,11.25
249,Kalaiya,27.0327,85.0022,76.75,34,0,9.93
250,Córdoba,-31.4135,-64.1811,62.92,88,0,6.91
251,Fourmies,50.0153,4.0478,42.66,100,100,3.0
252,Jelling,55.7559,9.4258,23.49,79,27,13.8
253,Koutsouras,35.0339,25.9469,62.46,67,0,2.06
254,Florestópolis,-22.8633,-51.3872,68.0,68,0,3.44
255,Nochistlán de Mejía,21.3667,-102.85,57.2,14,1,5.75
256,Jõhvi,59.3592,27.4211,12.78,94,100,13.27
257,Overpelt,51.2107,5.4139,43.74,93,90,5.75
258,Sendhwa,21.6833,75.1,77.45,24,0,12.06
259,Grasse,43.6667,6.9167,51.06,71,0,1.14
260,Timizart,36.8,4.2667,56.05,43,0,6.51
261,São Sebastião do Caí,-29.5867,-51.3756,59.0,90,6,2.73
262,Zudilovo,53.4927,83.8937,32.0,86,75,11.18
263,Usumatlán,14.95,-89.7833,69.96,63,0,2.73
264,Gryfino,53.2524,14.4883,26.02,65,100,5.99
265,San José el Vidrio,19.6511,-99.3767,57.85,39,1,9.22
266,Mooresville,35.5849,-80.8101,34.59,59,0,4.18
267,Serramanna,39.4244,8.9244,46.18,81,40,2.3
268,Guigue,10.0853,-67.7792,69.26,88,100,3.33
269,Umuarama,-23.7664,-53.325,60.35,87,0,5.46
270,Bua Yai,15.5855,102.4259,84.0,47,2,8.41
271,Giugliano in Campania,40.9274,14.191,49.6,81,0,1.14
272,Kuusalu,59.4439,25.4414,14.68,85,90,10.36
273,Bandar,2.05,99.75,88.92,53,43,4.12
274,Portici,40.8156,14.3372,53.76,81,0,1.14
275,Vöhringen,48.2784,10.0824,41.65,100,90,5.75
276,Viçosa,-20.7539,-42.8819,68.04,95,100,5.23
277,Pohrebyshche,49.4864,29.2636,17.31,79,100,3.51
278,Dornbirn,47.4167,9.7331,41.25,100,0,4.61
279,Poopó,-18.3667,-66.9667,46.58,77,100,5.03
280,Avola,36.9113,15.1395,46.58,81,0,8.05
281,Kāndhla,29.3167,77.2667,69.24,38,0,10.0
282,Karup,56.3067,9.1684,21.09,73,0,14.97
283,Santa Helena de Goiás,-17.8136,-50.5969,69.69,92,89,3.94
284,Quixeré,-5.0742,-37.9886,75.94,82,94,5.23
285,Ji’an,27.1172,114.9793,68.99,51,0,3.67
286,Ronfe,41.4415,-8.3841,46.29,90,100,3.11
287,Tarquinia,42.2482,11.7553,45.34,93,0,8.05
288,Voorhout,52.2217,4.4847,42.26,96,100,3.0
289,Dravograd,46.5881,15.0192,36.09,100,75,3.44
290,Suzdal,56.4281,40.4414,1.56,92,95,11.63
291,Krapivinskiy,54.9992,86.8133,23.0,86,90,6.71
292,El Zulia,7.9325,-72.6012,74.8,77,100,1.36
293,Lakeville,44.6497,-93.2427,0.59,71,1,11.5
294,Euless,32.8371,-97.0819,46.02,66,20,9.22
295,Yorkton,51.2167,-102.4677,-20.2,63,20,13.8
296,Likhoy,48.1266,40.2056,23.79,82,0,11.16
297,Chipinge,-20.1883,32.6236,74.66,81,60,3.71
298,Meshcherino,55.1957,38.36,4.64,78,40,13.42
299,Aygezard,39.9544,44.6023,35.6,87,29,1.63
300,Nagykáta,47.4151,19.7441,38.53,93,90,8.05
301,Mellieħa,35.9564,14.3622,60.01,88,0,6.91
302,Niagara Falls,43.1001,-79.0663,23.31,74,90,27.63
303,Sittwe,20.15,92.9,77.72,40,0,10.13
304,Stevens Point,44.5236,-89.5746,0.88,71,1,5.75
305,Zermatt,46.0213,7.7491,30.02,93,75,25.32
306,Rasht,37.2808,49.5832,53.6,87,90,3.18
307,Khorol,49.7837,33.2783,16.34,94,0,8.28
308,Beaverton,45.4871,-122.8037,41.31,100,1,1.57
309,Horst,52.3083,5.5819,38.57,96,100,8.01
310,Kirovskiy,45.0917,133.5136,9.99,94,100,5.79
311,Beliş,46.65,23.0333,38.59,100,75,1.14
312,Tramandaí,-29.9847,-50.1336,65.3,79,15,10.18
313,Arrondissement de Muret,43.3333,1.25,52.0,82,90,14.97
314,Campi Salentina,40.3994,18.0186,55.38,100,75,3.44
315,Maastricht,50.8483,5.6889,43.54,100,40,6.91
316,Indri,29.88,77.0711,68.67,39,0,8.55
317,Loma de Gato,14.7833,121.0,86.0,66,75,4.61
318,Kaprijke,51.208,3.6273,41.88,83,100,7.96
319,Gopālpur,19.2667,84.9167,80.22,35,0,7.99
320,Thinadhoo,0.5333,72.9333,82.17,75,17,15.03
321,Vama,47.5667,25.6833,30.65,87,100,2.13
322,Szentlőrinckáta,47.5195,19.7529,38.59,93,90,8.05
323,Teltow,52.4,13.2667,29.3,74,75,16.11
324,Siljan,59.2884,9.71,19.45,93,90,8.05
325,Encrucijada,22.6169,-79.8711,68.0,94,40,4.61
326,Kemecse,48.0753,21.8063,37.4,100,90,9.22
327,Aboisso,5.4678,-3.2071,76.95,91,2,3.11
328,Seynod,45.8855,6.0883,40.82,100,100,3.44
329,Shakawe,-18.3667,21.85,73.47,85,92,5.08
330,Josefina,8.2,123.5333,83.41,55,100,3.36
331,Oşeşti,46.7667,27.4667,30.02,93,90,8.05
332,Divnoye,45.9089,43.3547,32.31,78,11,18.32
333,Horom,40.6616,43.8886,21.2,73,0,0.11
334,Marolambo,-20.05,48.1167,83.84,54,100,4.5
335,Haikou,20.0458,110.3417,73.4,78,75,6.71
336,Jugsālai,22.7667,86.1833,78.8,29,0,2.3
337,Novopskov,49.5464,39.0899,21.81,83,0,13.06
338,San Antonio,29.4241,-98.4936,49.48,76,90,8.05
339,Vermilion,40.1667,-87.7506,16.18,73,1,11.5
340,Straumen,63.8709,11.2999,10.27,85,0,10.36
341,Jawor,51.0513,16.1935,27.66,93,100,10.8
342,Arrondissement de Dieppe,49.75,1.1667,44.01,94,100,2.21
343,Radeberg,51.1167,13.9167,32.38,93,90,14.97
344,Limay,14.5333,120.55,86.58,55,75,14.97
345,Guadalajara de Buga,3.9009,-76.2978,68.13,83,40,2.3
346,Vári,37.8312,23.8081,55.44,78,0,1.01
347,West Fargo,46.875,-96.9004,-2.2,71,75,13.8
348,Hämeenlinna,60.996,24.4643,6.91,92,20,2.3
349,Margina,45.85,22.2667,48.67,76,100,1.7
350,Miracatu,-24.2814,-47.4597,66.7,92,6,1.57
351,Silikatnyy,53.9896,48.3275,8.6,72,75,13.42
352,Methóni,36.8197,21.7049,42.8,93,40,4.79
